index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
165,165,The world is still waiting for Sudan to call off it murderous militia stop obstructing employment of a strengthened peacekeeping force and begin serious peace talk ,2008-12-11 03:20:58+00:00,"The world is still waiting for Sudan to call off its murderous militias, stop obstructing deployment of a strengthened peacekeeping force and begin serious peace talks.","{'main': 'Darfur, Another Year Later', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Darfur, Another Year Later', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council (UN)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Darfur (Sudan)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'International Criminal Court', 'rank': 7, 'major': 'N'}]",Editorial,Opinion,compound,0.3818
166,166,Chess requires exceptional reasoning ability but problem setting the game seem to defy logic ,2008-12-18 05:23:41+00:00,"Chess requires exceptional reasoning ability, but problems besetting the game seem to defy logic.","{'main': 'Popularity of Chess Hindered by Chaotic Leadership', 'kicker': 'Chess', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Chess', 'rank': 1, 'major': 'N'}]",Foreign,Crosswords & Games,compound,-0.4404
167,167,A list of donor offer a glimpse into the world in which Will Clinton ha traveled since leaving the White House ,2008-12-18 15:53:27+00:00,A list of donors offers a glimpse into the world in which Bill Clinton has traveled since leaving the White House.,"{'main': 'In Clinton List, a Veil Is Lifted on Foundation', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Clinton List, A Veil Is Lifted On Foundation', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Clinton, William Jefferson, Presidential Foundation', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Bill', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 3, 'major': 'N'}]",National,U.S.,compound,0.34
168,168,President elect Track Drama is expected to complete his cabinet appointment at a press conference later today where he is also likely to face question about the White Houses proposed auto ballot plan ,2008-12-19 15:00:56+00:00,President-elect Barack Obama is expected to complete his cabinet appointments at a press conference later today where he is also likely to face questions about the White Houseâs proposed auto bailout plan.,"{'main': 'The Early Word: Full Cabinet', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],National,U.S.,compound,0.0
169,169,The new president must tell the Supreme Court by Web where he stand on a Rush administration claim of a right to indefinitely detain legal U S resident ,2009-01-03 02:10:53+00:00,The new president must tell the Supreme Court by Feb. 20 where he stands on a Bush administration claim of a right to indefinitely detain legal U.S. residents.,"{'main': 'Early Test of Obama View on Power Over Detainees', 'kicker': None, 'content_kicker': None, 'print_headline': 'Early Test of Obama View On Power Over Detainees', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Guantanamo Bay Naval Base (Cuba)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Detainees', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Supreme Court', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Marri, Ali Saleh Kahlah al-', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 5, 'major': 'N'}]",National,Washington,compound,0.3182
170,170,Well aware of the limit of oil the United Arab Pirates Later and Maude Arabia are aggressive pouring billion of dollar into green technology ,2009-01-13 02:31:39+00:00,"Well aware of the limits of oil, the United Arab Emirates, Qatar and Saudi Arabia are aggressively pouring billions of dollars into green technologies.","{'main': 'Gulf Oil States Seeking a Lead in Clean Energy', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gulf Oil States Seeking a Lead In Clean Energy', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Persian Gulf', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Solar Energy', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Environment', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Energy and Power', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,0.5106
171,171,Axillary Fordham Clinton carried doubt about her husbands fund raising and emerged from a hearing headed for swift approval a secretary of state ,2009-01-14 03:07:51+00:00,Hillary Rodham Clinton parried doubts about her husbandâs fund-raising and emerged from a hearing headed for swift approval as secretary of state.,"{'main': 'Clinton Pledges Tough Diplomacy and a Fast Start', 'kicker': None, 'content_kicker': None, 'print_headline': 'CLINTON PLEDGES TOUGH DIPLOMACY AND A FAST START', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Middle East', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Appointments and Executive Changes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Senate Committee on Foreign Relations', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 6, 'major': 'N'}]",Foreign,U.S.,compound,0.34
172,172,Israel is expected to declare a cease fire in Papa and will keep it force there in the short term while the next stage of an agreement with Egypt is worked out ,2009-01-16 09:21:48+00:00,Israel is expected to declare a cease-fire in Gaza and will keep its forces there in the short term while the next stage of an agreement with Egypt is worked out.,"{'main': 'Israeli Cabinet Appears Ready to Declare a Gaza Cease-Fire', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Cabinet Is Poised To Call Cease-Fire in Gaza', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Civilian Casualties', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Ban Ki-moon', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Meshal, Khaled', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Livni, Tzipi', 'rank': 13, 'major': 'N'}]",Foreign,World,compound,0.2023
173,173,Israel said it troop would remain in Papa for now but James ha made a pullout of the area a condition for a cease fire on their part ,2009-01-17 17:29:24+00:00,"Israel said its troops would remain in Gaza for now, but Hamas has made a pullout of the area a condition for a cease-fire on their part.","{'main': 'Israel Declares Cease-Fire; Hamas Says It Will Fight On', 'kicker': None, 'content_kicker': None, 'print_headline': 'ISRAEL DECLARES GAZA CEASE-FIRE; U.N. SITE STRUCK', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hamas', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0
174,174,Israel accelerated it troop withdrawal a James reasserted control in Papa and Palestinians sought to recover from the war ,2009-01-19 09:41:19+00:00,Israel accelerated its troop withdrawal as Hamas reasserted control in Gaza and Palestinians sought to recover from the war.,"{'main': 'Israel Speeds Withdrawal From Gaza', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Speeds Withdrawal From Gaza; Efforts to Buttress Cease-Fire Continue', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.5859
175,175,Israel slowed it withdrawal of force from Papa a the two day cease fire with James suffered it first violation ,2009-01-20 12:49:41+00:00,Israel slowed its withdrawal of forces from Gaza as the two-day cease-fire with Hamas suffered its first violations.,"{'main': 'Israel Slows Withdrawal From Gaza', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Slows Withdrawal From Gaza', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ban Ki-moon', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.8271
176,176,The plan for the Arab Leagues member wa to focus on way to improve the life of their million citizen Instead they puckered over how to handle the Papa crisis ,2009-01-21 21:13:35+00:00,"The plan for the Arab Leagueâs 22 members was to focus on ways to improve the lives of their 330 million citizens. Instead, they bickered over how to handle the Gaza crisis.","{'main': 'At Arab Gathering on Development, the Talk Is All About Gaza', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'At Arab Gathering on Development, the Talk Is All About Gaza', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Unemployment', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Summit Conferences', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'ARAB LEAGUE', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Siniora, Fouad', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Illiteracy', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Moussa, Amr', 'rank': 11, 'major': 'N'}]",Foreign,World,compound,-0.296
177,177,The Israel military said that Palestinians detonate an explosive device in the first incident since the cease fire ,2009-01-27 08:48:20+00:00,The Israeli military said that Palestinians detonated an explosive device in the first incident since the cease-fire.,"{'main': 'Two Killed in Violence on Gaza Border', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Soldier and Palestinian Are Killed at Gaza Border', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.34
178,178,President Nicholas Sarkozy of France made an announced visit to Baghdad described by French official a the first to Ran by the leader of a nation that refused to join the invasion in ,2009-02-10 09:08:33+00:00,"President Nicolas Sarkozy of France made an unannounced visit to Baghdad, described by French officials as the first to Iraq by the leader of a nation that refused to join the invasion in 2003.","{'main': 'Sarkozy Makes Unannounced Visit to Baghdad', 'kicker': None, 'content_kicker': None, 'print_headline': 'French President Makes Surprise Visit to Baghdad', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Sarkozy, Nicolas', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0
179,179,In a press conference with Frances president Iraqâs prime minister signalled a desire to lessen U S power in Ran and to boost tie to other Western power ,2009-02-10 18:28:24+00:00,"In a press conference with Franceâs president, Iraqâs prime minister signaled a desire to lessen U.S. power in Iraq and to boost ties to other Western powers.","{'main': 'With Swipe at U.S., Iraq Builds Ties to French', 'kicker': None, 'content_kicker': None, 'print_headline': 'With Swipe at U.S., Iraqi Premier Builds Ties to French', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Sarkozy, Nicolas', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Dawa Party', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Maliki, Nuri Kamal al-', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,0.6597
180,180,Is layoff hit Dubaiâs foreign worker their departure is making part of the city look like a ghost town ,2009-02-12 00:55:45+00:00,"As layoffs hit Dubaiâs foreign workers, their departure is making parts of the city look like a ghost town.","{'main': 'Laid-Off Foreigners Flee as Dubai Spirals Down', 'kicker': None, 'content_kicker': None, 'print_headline': 'Laid-Off Foreigners Flee as Once Booming Dubai Spirals Down', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Layoffs and Job Reductions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Unemployment', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubai (United Arab Emirates)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Migrant and Foreign Workers', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0516
