index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
224,224,Traveling from Israel to the Persian Gulf to Maude Arabia President Rush repeatedly cited monotheistic faith saying it wa the foundation for freedom justice and representative government ,2008-01-15 05:00:00+00:00,"Traveling from Israel to the Persian Gulf to Saudi Arabia, President Bush repeatedly cited monotheistic faith, saying it was the foundation for freedom, justice and representative government.","{'main': 'In Heart of Islamic World, Bush Puts Forth His Faith', 'kicker': 'Reporterâs Notebook', 'content_kicker': None, 'print_headline': 'In Heart of Islamic World, Bush Puts Forth His Faith', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Religion and Churches', 'rank': 5, 'major': 'N'}]",Foreign,World,224,compound,0.886
225,225,Maude Arabians oil minister appeared to rebuff the presidents appeal to consider the cost to the U S economy ,2008-01-16 05:00:00+00:00,Saudi Arabiaâs oil minister appeared to rebuff the presidentâs appeal to consider the cost to the U.S. economy.,"{'main': 'Bush Prods Saudi Arabia on Oil Prices', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Economic Worries Grow, Bush Prods Saudi Arabia on High Oil Prices', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Recession and Depression', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Organization of Petroleum Exporting Countries', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 10, 'major': 'N'}]",Foreign,World,225,compound,0.0
226,226,President Rush praised Egypts president while avoiding mention of the governments arrest of political dissident ,2008-01-17 05:00:00+00:00,President Bush praised Egyptâs president while avoiding mention of the governmentâs arrests of political dissidents.,"{'main': 'Bush Lauds Egypt Leader, Avoiding Record on Dissent', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bush Lauds Egypt Leader, Avoiding Record on Dissent', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Hosni', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 11, 'major': 'N'}]",Foreign,World,226,compound,-0.1531
227,227,Defense and military official have been asked to prepare projection so that President Rush can balance troop request for Ran against other need ,2008-01-18 05:00:00+00:00,Defense and military officials have been asked to prepare projections so that President Bush can balance troop requests for Iraq against other needs.,"{'main': 'Gates Seeks Troop Estimates', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gates Seeks Projections So White House Can Review Armyâs Needs', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gates, Robert M', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Petraeus, David H', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Army', 'rank': 5, 'major': 'N'}]",Foreign,Washington,227,compound,0.128
228,228,Escalating political tension ha made the Pakistani city a target of Islamic militant from nearby trial area ,2008-01-18 05:00:00+00:00,Escalating political tension has made the Pakistani city  a target of Islamic militants from nearby tribal areas.,"{'main': 'Frontier Insurgency Spills Into Peshawar', 'kicker': None, 'content_kicker': None, 'print_headline': 'Frontier Insurgency Spills Into a Pakistani City', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Taliban', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Pakistan', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Musharraf, Pervez', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Peshawar (Pakistan)', 'rank': 6, 'major': 'N'}]",Foreign,World,228,compound,0.0258
229,229,A court in New Work ha found the man guilty of planning in the coming of U S embassy in Asia ,2008-01-19 05:00:00+00:00,A court in New York has found the man guilty of planning in 2001 the bombing of U.S. embassies in Asia.,"{'main': 'Canadian Gets Life in Qaeda Bomb Plot', 'kicker': None, 'content_kicker': None, 'print_headline': 'Canadian Gets Life in Qaeda Bomb Plot', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Philippines', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Canada', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Sentences (Criminal)', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Singapore', 'rank': 8, 'major': 'N'}]",Foreign,World,229,compound,-0.1027
230,230,President Rush is sending signal that the troop reduction in Ran may not continue past this summer ,2008-01-30 05:00:00+00:00,President Bush is sending signals that the troop reductions in Iraq may not continue past this summer.,"{'main': 'At White House, a Second Look at Iraq Troop Cuts', 'kicker': None, 'content_kicker': None, 'print_headline': 'At White House, Second Look at a Plan to Reduce Troops', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Military Personnel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Washington (DC)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 7, 'major': 'N'}]",Foreign,Washington,230,compound,0.0
231,231,The classified report identified problem with nearly every organization that had a role in planning the war including the White House and the Defense Department ,2008-02-11 05:00:00+00:00,"The unclassified report identified problems with nearly every organization that had a role in planning the war, including the White House and the Defense Department.","{'main': 'Army Buried Study Faulting Iraq Planning', 'kicker': None, 'content_kicker': None, 'print_headline': 'Army Buried Study Faulting Iraq Planning', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'RAND CORPORATION', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Classification of Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Security and Warning Systems', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Army', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 7, 'major': 'N'}]",Foreign,Washington,231,compound,-0.7269
232,232,It Van Cela who planted a machine gun near the body of the Iraqi to mislead investigator will receive a dishonorable discharge from the Army ,2008-02-11 05:00:00+00:00,"Sgt. Evan Vela, who planted a machine gun near the body of the Iraqi to mislead investigators, will receive a dishonorable discharge from the Army.","{'main': 'G.I. Gets 10-Year Sentence in Killing of Unarmed Iraqi', 'kicker': None, 'content_kicker': None, 'print_headline': 'G.I. Gets 10-Year Sentence In Killing of Unarmed Iraqi', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Firearms', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sentences (Criminal)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Army', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Murders and Attempted Murders', 'rank': 5, 'major': 'N'}]",Foreign,World,232,compound,-0.34
233,233,American commander fear that security may rapidly deteriorate in Ran if the U S overestimated the capability of the countrys force to keep the peace ,2008-02-13 05:00:00+00:00,American commanders fear that security may rapidly deteriorate in Iraq if the U.S. overestimates the capability of the countryâs forces to keep the peace.,"{'main': 'Making a Case for a Pause in Troop Cutbacks in Iraq', 'kicker': 'Military Analysis', 'content_kicker': None, 'print_headline': 'Making a Case for a Pause In Troop Cutbacks in Iraq', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Washington (DC)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Security and Warning Systems', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 5, 'major': 'N'}]",Foreign,World,233,compound,0.4019
234,234,Women who say they were sexually assaulted in Ran by co workers have found themselves unable to seek justice ,2008-02-13 05:00:00+00:00,Women who say they were sexually assaulted in Iraq by co-workers have found themselves unable to seek justice.,"{'main': 'Limbo for U.S. Women Reporting Iraq Assaults', 'kicker': None, 'content_kicker': None, 'print_headline': 'Limbo for U.S. Women Reporting Iraq Assaults', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Defense Contracts', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003-11)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'KBR Inc', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Arbitration, Conciliation and Mediation', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Jones, Jamie Leigh', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Kineston, Mary Beth', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 10, 'major': 'N'}]",Foreign,World,234,compound,0.0
235,235,âHurry up Tom we dont want to be late â I called my mother after I heard the sound of an I E D an improvised explosive device blowing up They would seal off the area and we would be wrapped that wa my concern By mother wa running here and there in the house trying to pack a much stuff a she could It wa our last day He had decided earlier that we couldnt stay in our house anymore the area wa getting more and more dangerous and deserted ,2008-02-27 11:31:49+00:00,"âHurry up, Mom, we donât want to be late,â I called my mother after I heard the sound of an I.E.D., an improvised explosive device, blowing up. They would seal off the area and we would be trapped, that was my concern. My mother was running here and there in the house trying to pack as much stuff as she could. It was our last day. We had decided earlier that we couldnât stay in our house anymore; the area was getting more and more dangerous and deserted. ","{'main': ""âNot Again': Fleeing My Home"", 'kicker': 'At War', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],Foreign,World,235,compound,-0.5198
236,236,The U S said it is sending ship to Lebanon to show support a the country weather a political crisis But Lebanons pro Western prime minister distance himself from the decision ,2008-03-01 05:00:00+00:00,The U.S. said it is sending ships to Lebanon to show support as the country weathers a political crisis. But Lebanonâs pro-Western prime minister distanced himself from the decision.,"{'main': 'Hezbollah Scolds U.S. for Sending Ships Toward Lebanon', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hezbollah Scolds U.S. for Sending Ships Toward Lebanon', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Siniora, Fouad', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'NAVIES', 'rank': 6, 'major': 'N'}]",Foreign,World,236,compound,-0.1779
237,237,Li Vassar al Said known a Chemical Li wa sentenced to death last June but approval of his execution follows month of struggling with a legal quandary ,2008-03-01 05:00:00+00:00,"Ali Hassan al-Majid, known as Chemical Ali, was sentenced to death last June, but approval of his execution follows months of struggling with a legal quandary.","{'main': 'Iraqi Leaders Say the Way Is Clear for the Execution of âChemical Aliâ', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iraqi Leaders Say the Way Is Clear for the Execution of âChemical Aliâ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Hussein, Saddam', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Maliki, Nuri Kamal al-', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Patriotic Union of Kurdistan', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Capital Punishment', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Talabani, Jalal', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Majid, Ali Hassan al-', 'rank': 7, 'major': 'N'}]",Foreign,World,237,compound,-0.0772
